0.148066	0.143726	0.0419118	0.5	0.14219	0.0741071	0.134891	0.0479476	0.140548	0.00722543	0.0444392	0.140622	1	0.08	0.0566038	0.0887529	0.110471	0	0.134739	0.1307	0.156941	0.13569	0.3	0.0308695	0	0.333333	0.131944	0.0317744	0.0445545	0.135123	0.155646	0	0.0909091	0	0.135932	0	0.14878	0.10076	0.00380006	0	0.208333	0	0.139361	0.128495	0.144216	0.131903	0.0454545	0	0.140913	0.0689382	0.394118	0.138024	0.3125	0.0350925	0	0.136691	0	0.104167	0.138656	0.100211	0.714286	0.5	0	0.115702	0.132535	0	0.133929	0.139382	0.076266	0.134374	0.13437	0.152282	1	0.126655	0	0.137743	0.0821297	0.0108108	0.0441673	0.0971867	0.141622	0.136972	1	0.0133005	0.00275009	0	0	0.105263	0.137741	0.125079	0.333333	0.140446	0.25	0.00700117	0.131847	0.00370096	0.143876	0.145707	0.0549945	0.0468332	0.25	0.140492	0.00890337	0.121087	0.137019	0.171429	0.141103	0.0385703	0.097561	0	0.186243	0.0571429	0	0.155448	0.176471	0.0833333	0.0363636	0.0792079	0.323232	0.0566312	0.0606119	0.0455693	0.110272	0.130751	0.118813	0.121327	0.0882061	0.123791	0.185185	0.124169	0.138433	0	0.00306866	0.142165	0	0.142609	0.0403461	0.229167	0.0736278	0.156004
0.13499	0.145499	0.127346	0	0.13328	0.0738095	0.124419	0.137979	0.140643	0.024531	0.0586977	0.142879	0	0.208	0.062201	0.133656	0.137189	0	0.13826	0.139774	0.170485	0.109197	0.0769231	0.0487219	0	0	0.138087	0.0306814	0.0346535	0.142357	0.161771	0	0.0292683	0.5	0.0434783	0	0.14053	0.135363	0.0719298	0	0.217391	1	0.134902	0.149331	0.141607	0.118804	0.109827	0	0.13737	0.0721078	0.284024	0.13367	0.242424	0.152778	0	0.0863309	0.5	0.105208	0.136856	0.116089	0.2	0	0	0.190871	0.121024	0	0.119048	0.143758	0.0164735	0.114772	0.14964	0.0572178	0	0.107356	0	0.144828	0.0444786	0.113718	0.056993	0.0874036	0.122624	0.133491	0	0.0580709	0.0687758	0	0	0.142857	0.138688	0.141993	0	0.13337	0.0952381	0.0700117	0.140849	0.0726464	0.145829	0.149519	0.121819	0.0468541	0	0.121326	0.149387	0.145032	0.136056	0.228571	0.14769	0.0393519	0.104	0	0.115344	0.0571429	0	0.147726	0.208333	0.0677083	0.230769	0.0490196	0.222222	0.0557171	0.195382	0.0916312	0.106116	0.138921	0.141199	0.125775	0.0757275	0.135437	0.103448	0.132161	0.138122	0	0.104031	0.143169	0.2	0.133152	0.0405484	0.246154	0.0769746	0.180976
0.149335	0.112155	0.139389	0.2	0.111498	0.0136946	0.113289	0.10739	0.149864	0.0203193	0.0654918	0.151945	0	0.00826446	0.0287081	0.139957	0.140168	0.25	0.12889	0.148219	0.117865	0.13873	0	0.0349974	0.333333	1	0.117455	0.0865522	0.0760331	0.14305	0.141777	0	0.100962	0.3	0.0396947	0	0.133303	0.125068	0.0961426	0	0	0.166667	0.143103	0.117913	0.141709	0.118516	0.00568182	0	0.143926	0.0214456	0.235849	0.14766	0.233333	0.071643	0	0.0724638	0	0.110609	0.139129	0.148075	0.25	0	0	0.187215	0.128343	0	0.131474	0.144183	0.0841463	0.11343	0.142655	0.154917	0	0.117476	0	0.152491	0.149878	0.159132	0.0472579	0.0576441	0.0503437	0.144643	0	0.0526834	0.128955	0.75	0.4	0.128205	0.18453	0.140501	0	0.142418	0.142857	0.0689252	0.146979	0.0444774	0.150041	0.139944	0.0555014	0.0178771	0	0.134195	0.141708	0.136018	0.146343	0.142857	0.14638	0.0434783	0.133929	1	0.118519	0.0285714	0.5	0.153388	0.227273	0.03125	0.152542	0.029703	0.152174	0.0159884	0.0654224	0.0754629	0.113126	0.14043	0.13831	0.11869	0.0975852	0.132005	0.192308	0.130857	0.121686	1	0.0840046	0.145255	0.125	0.135926	0.0153726	0.142857	0.0769746	0.15295
0.130809	0.129043	0.124541	0	0.134633	0.0782738	0.137076	0.116937	0.137105	0.0245665	0.0346876	0.137641	0	0.0413223	0.0471698	0.142787	0.132298	0	0.125522	0.0720501	0.135235	0.130671	0.4	0.0379009	1	0	0.132118	0.0831846	0.0181818	0.138572	0.148643	0	0.0904762	0.6	0.10664	0	0.121783	0.125475	0.0899533	0.666667	0.291667	0.666667	0.138635	0.140709	0.141703	0.0776913	0.0734463	0	0.132839	0.062599	0.349398	0.132147	0.333333	0.0164581	0	0.0647482	0.5	0.0569642	0.139062	0.101802	0	0.5	0	0.0995851	0.119825	0	0.141724	0.130258	0.045067	0.129838	0.133323	0.154108	0	0.127544	0	0.135582	0.147768	0.135379	0.0121184	0.0989583	0.150824	0.130603	0	0.0516478	0.193194	0	0	0.0833333	0.151464	0.132693	0	0.131903	0.0416667	0.00933489	0.135823	0.0266469	0.148959	0.134492	0.141082	0.0433036	0	0.122717	0.0700955	0.140569	0.15738	0.171429	0.118262	0.033419	0.088	0	0.1875	0.0285714	0	0.146862	0.117647	0.078125	0.12	0.0882353	0.290323	0.061531	0.0586877	0.112965	0.120388	0.135672	0.145946	0.132106	0.0766689	0.123605	0.148148	0.119086	0.136743	0	0.0985807	0.141091	0	0.138709	0.0401556	0.277778	0.0475234	0.105757
0.14665	0.0734275	0.125	0	0.139575	0.0782971	0.107712	0.110038	0.136503	0.0578871	0.0372922	0.14611	0.5	0.177419	0.00952381	0.148079	0.139447	0	0.146633	0.067096	0.132127	0.138622	0.153846	0.0284783	1	0	0.141377	0.407923	0.0726073	0.136315	0.136256	0	0.0784314	0.25	0.13504	0	0.132726	0.112921	0.120947	0	0.3	0	0.147194	0.13551	0.13881	0.0572643	0.132184	0	0.124297	0.0895404	0.339181	0.144358	0.285714	0.0812577	0	0.100719	0	0.11227	0.137855	0.151626	0	0	0	0.209016	0.130523	0	0.143284	0.1359	0.0524071	0.124872	0.140147	0.159627	0	0.132042	0	0.15278	0.147888	0.117329	0.0181797	0.312977	0.169386	0.148563	0	0.0703394	0.0189133	0	0	0	0.11878	0.137939	0	0.133629	0	0.0443925	0.128181	0.0459259	0.127364	0.140735	0.139467	0.0495094	0	0.1299	0.14732	0.121242	0.154063	0.212121	0.153335	0.136796	0.116667	0	0.257415	0.0285714	0	0.150249	0.1875	0.0885417	0.0769231	0.0196078	0.328125	0.0842615	0.31885	0.198215	0.123974	0.137403	0.143432	0.136669	0.242564	0.13756	0.0322581	0.132138	0.142484	0	0.211738	0.148793	0.2	0.151258	0.0763099	0.309524	0.038796	0.171092
0.134915	0.146519	0.107353	0	0.142323	0.0264881	0.118911	0.343556	0.153587	0.0216138	0.040133	0.124349	0	0.104	0.0422535	0.158221	0.140538	0	0.128391	0.0772913	0.168962	0.13485	0.181818	0.0435528	0	0	0.122491	0.415538	0.0577558	0.143273	0.155888	0.2	0.0798122	0.210526	0.0465823	0	0.142859	0.124084	0.0043834	0	0.166667	0.666667	0.146378	0.113345	0.146573	0.137463	0.107345	0	0.142131	0.0324881	0.350877	0.140324	0.294118	0.117463	0	0.122302	0	0.18305	0.14656	0.23157	0	0.3	0	0.127572	0.140351	0.25	0.126117	0.151405	0.423264	0.116877	0.114959	0.131102	0	0.106651	0	0.120631	0.119499	0.126126	0.0138662	0.0371287	0.169575	0.147165	0	0.0698475	0.00481265	0.5	0.272727	0.128205	0.136364	0.135867	0.181818	0.126815	0.136364	0.0746791	0.145784	0.0889548	0.149256	0.15143	0.140064	0.0332293	0	0.118027	0.167878	0.153023	0.137613	0.342857	0.140385	0.397943	0.12	0.2	0.208245	0.0571429	0.25	0.158518	0.217391	0.0625	0.246154	0.0392157	0.27551	0.0271055	0.219948	0.24073	0.120456	0.139957	0.151209	0.12089	0.41928	0.14164	0.176471	0.132243	0.152797	0.333333	0.0475825	0.154326	0.0714286	0.137128	0.0253743	0.263158	0.30656	0.257322
0.14935	0.142087	0.130419	0	0.040315	0.0119048	0.124557	0.00483092	0.132944	0.0202312	0.0294467	0.133558	0	0.0413223	0.0235849	0.121494	0.138336	0	0.143606	0.1374	0.104291	0.141239	0.166667	0.0176672	0	0	0.115252	0.00107105	0.0892562	0.144906	0.159481	0	0.0679612	1	0.130693	0	0.140543	0.131829	0.127374	0	0.26087	0	0.139524	0.0644273	0.111411	0.147443	0.0169492	0.25	0.119389	0.0206022	0.30303	0.142718	0.264706	0.104002	0	0.100719	0	0.0444444	0.141142	0.0980144	0	0	0	0.208835	0.128006	0	0.146146	0.147234	0.0262035	0.12622	0.128422	0.121045	0	0.123159	0	0.122967	0.133161	0.158559	0.096248	0.136709	0.113352	0.138352	0	0.0526316	0.209838	0	0	0	0.135219	0.122096	0	0.126419	0.105263	0.0536756	0.126386	0.062963	0.147086	0.142461	0.143113	0.0136191	0	0.136862	0.149089	0.129255	0.127573	0.142857	0.146108	0.041656	0.096	0	0.283298	0	0	0.104106	0.222222	0.0625	0.114754	0.0196078	0.311688	0.0130751	0.0574204	0.103576	0.117431	0.119527	0.115423	0.118927	0.0267769	0.143794	0.103448	0.12372	0.120294	0	0.140337	0.138425	0.333333	0.135028	0.0103083	0.2	0.00133779	0.119554
0.129887	0.141364	0.120353	0.333333	0.139557	0.0244048	0.122949	0.1604	0.11138	0.015896	0.0606565	0.143572	0	0.107438	0.0380952	0.132992	0.13856	0	0.143533	0.113385	0.138555	0.141637	0.0833333	0.0331103	0	0	0.131043	0.0561115	0.039604	0.141652	0.154388	1	0.112745	0	0.0413724	0	0.119413	0.129041	0.081239	0	0.190476	0	0.128848	0.136104	0.120025	0.127435	0.104651	0	0.133774	0.026149	0.146789	0.062061	0.266667	0.152757	0	0.0724638	0.5	0.0298715	0.138354	0.0950303	0	0.333333	0	0.186916	0.123776	0	0.143849	0.137883	0.0371725	0.12219	0.107175	0.151615	0	0.122905	0	0.139182	0.0846673	0.115942	0.0320475	0.0820896	0.100535	0.135657	0	0.0624693	0.0526135	0	0	0.139535	0.164058	0.135067	1	0.129927	0.0526316	0.0653442	0.125416	0.0482196	0.128651	0.149438	0.13305	0.0272261	0	0.132115	0.118541	0.144611	0.141128	0.171429	0.148402	0.0161995	0.0434783	0	0.216702	0	0	0.0989755	0.190476	0.0677083	0.0634921	0.0588235	0.213333	0.0213178	0.0557106	0.103021	0.11701	0.123053	0.145098	0.139817	0.074331	0.137956	0.185185	0.119971	0.114634	0	0.080292	0.140099	0	0.141442	0.0176019	0.217391	0.264214	0.169629
0.159302	0.139541	0.120544	1	0.175237	0.0145833	0.0748862	0.00206968	0.150024	0.00865801	0.00759915	0.139694	0	0.193548	0.0186916	0.106444	0.126197	0	0.138764	0.134406	0.12504	0.13459	0.166667	0.0226337	0	0	0.139705	0.0025	0.00660066	0.138146	0.154829	0	0.100478	0.5	0.1778	0	0.125957	0.148208	0.0981595	0	0.230769	0	0.143594	0.114071	0.141592	0.139373	0.103448	0	0.067979	0.018225	0.136	0.133999	0.277778	0.147327	1	0.122302	0.5	0.123654	0.129104	0.0554539	0	0	0	0.123967	0.130653	0	0.138477	0.139716	0.0797808	0.125104	0.137692	0.115334	0	0.0734331	0	0.133856	0.140758	0.146209	0.045677	0.214286	0.126771	0.140783	0.333333	0.076242	0.161911	1	0	0.0789474	0.153916	0.129166	0	0.129383	0.208333	0.0665888	0.140719	0.0585185	0.135009	0.139931	0.125767	0.0265566	0	0.138454	0.147196	0.128431	0.143035	0.2	0.128373	0.0218509	0.016	0	0.0687104	0	0	0.143088	0.357143	0.0416667	0.0806452	0.0686275	0.326316	0.0212972	0.0571209	0.113131	0.11662	0.119987	0.114263	0.128683	0.0234556	0.112898	0.193548	0.133392	0.0959337	0	0.111196	0.129789	0	0.128148	0.0143885	0.261905	0.000668896	0.175948
0.155745	0.144075	0.119897	0.5	0.137318	0.00744048	0.134542	0.0566103	0.152547	0.424023	0.0150036	0.156447	0.428571	0.0743802	0.0471698	0.150705	0.134596	0.5	0.146689	0.143516	0.147631	0.138394	0	0.00617708	0	0	0.138498	0.0207588	0.00660066	0.127483	0.126672	0.5	0.0669856	0.333333	0.148167	0	0.138708	0.118303	0.12858	0	0.190476	0.5	0.140693	0.158307	0.122548	0.144183	0.0628571	0	0.12219	0.0126783	0.204678	0.142184	0.137931	0.138604	1	0.0863309	0.5	0.114863	0.143812	0.240349	0.333333	0	0	0.169811	0.134187	0.454545	0.132075	0.141697	0.0932358	0.120567	0.154039	0.168044	0	0.13504	0	0.135265	0.140338	0.10991	0.0611959	0.0551378	0.0964372	0.138855	0	0.0580423	0.214261	0	0	1	0.13567	0.140572	0.333333	0.14512	0.0869565	0.0280047	0.123367	0.0481125	0.147975	0.145539	0.11902	0.0087073	1	0.141215	0.141989	0.153333	0.148081	0.314286	0.133499	0.417803	0	1	0.270127	0.0294118	0.333333	0.155427	0.166667	0.0894737	0.0909091	0.0392157	0.125	0.0106538	0.323006	0.204291	0.128581	0.107786	0.145764	0.121731	0.0595041	0.137984	0.133333	0.128692	0.148251	1	0.109321	0.14	0.1875	0.118151	0.00778286	0.0851064	0.0690349	0.16161
